# {"t_start": 1680779273.6620712, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2048,7056.980999
0.0,2043,7240.216558
0.0,2045,7268.126599
0.0,2041,7296.908535
0.0,2044,7490.984802
0.0,2043,7519.326528
0.0,2045,7550.432119
0.0,2044,7743.773474
0.0,2042,7771.742101
0.0,2043,7800.501268
0.0,2044,7987.989669
0.0,2048,8016.466139
0.0,2043,8044.130066
0.0,2043,8241.363271
0.0,2042,8270.805203
0.0,2045,8302.212676
0.0,2042,8489.359018
0.0,2042,8521.027995
0.0,2041,8551.363618
0.0,2047,8579.417019
0.0,2041,8752.379616
0.0,2044,8778.729
0.0,2043,8806.906941
0.0,2041,8986.913412
0.0,2044,9018.697872
0.0,2046,9046.792338
0.0,2042,9223.423518
0.0,2041,9253.97315
0.0,2047,9285.629428
0.0,2047,9502.337792
0.0,2046,9535.84489
0.0,2048,9568.730525
0.0,2047,9774.855415
0.0,2043,9808.337916
0.0,2047,9840.53097
0.0,2046,10035.450006
0.0,2044,10066.962445
0.0,2047,10097.879527
0.0,2044,10292.732201
0.0,2043,10323.121205
0.0,2045,10354.763541
0.0,2048,10558.330784
0.0,2042,10591.248539
0.0,2046,10623.032424
0.0,2047,10829.426204
0.0,2041,10859.959152
0.0,2042,10891.152372
0.0,2043,11095.135098
0.0,2042,11126.069868
0.0,2041,11157.715692
0.0,2042,11363.851916
0.0,2042,11396.382666
0.0,2043,11427.278785
0.0,2046,11629.84664
0.0,2043,11661.669837
0.0,2047,11694.338643
0.0,2045,11902.524975
0.0,2045,11933.63084
0.0,2048,11963.592638
0.0,2045,12166.252432
0.0,2044,12198.4584
0.0,2047,12229.884906
0.0,2046,12429.054328
0.0,2042,12461.17541
0.0,2041,12492.503971
0.0,2041,12699.33571
0.0,2045,12731.58736
0.0,2046,12762.462674
0.0,2046,12956.708541
0.0,2048,12990.532736
0.0,2045,13024.528119
0.0,2047,13216.504621
0.0,2046,13246.810254
0.0,2042,13275.362663
0.0,2043,13305.103648
0.0,2042,13478.668357
0.0,2046,13509.618729
0.0,2041,13539.208541
0.0,2048,13743.222822
0.0,2043,13775.257428
0.0,2047,13806.130642
0.0,2045,14020.857897
0.0,2042,14053.482721
0.0,2048,14085.999685
0.0,2046,14300.359722
0.0,2042,14333.831672
0.0,2046,14367.54681
0.0,2045,14587.30374
0.0,2044,14622.240558
0.0,2044,14656.670214
0.0,2047,14870.62138
0.0,2047,14904.42048
0.0,2048,14938.089261
0.0,2042,15147.436868
0.0,2046,15181.002785
0.0,2044,15214.473153
0.0,2043,15428.751461
0.0,2041,15462.568435
0.0,2047,15496.50488
0.0,2043,15708.618022
0.0,2047,15742.245496
0.0,2048,15775.87189
0.0,2045,15991.186276
0.0,2043,16024.237032
0.0,2042,16057.627008
0.0,2044,16272.001047
0.0,2046,16305.698057
0.0,2044,16339.081133
0.0,2048,16546.500535
0.0,2048,16579.746447
0.0,2042,16612.563923
0.0,2044,16819.048406
0.0,2043,16851.472601
0.0,2041,16883.52359
0.0,2042,17081.772028
0.0,2043,17114.181245
0.0,2042,17146.660494
0.0,2045,17351.551561
0.0,2044,17383.177246
0.0,2044,17415.200999
0.0,2042,17621.199535
0.0,2048,17653.069766
0.0,2046,17685.524138
0.0,2043,17886.101937
0.0,2045,17918.352051
0.0,2048,17950.814878
0.0,2046,17983.24249
0.0,2048,18187.600298
0.0,2047,18220.246844
0.0,2045,18252.685393
0.0,2045,18456.741675
0.0,2046,18489.461532
0.0,2045,18522.242687
0.0,2043,18725.571604
0.0,2046,18756.948159
0.0,2047,18789.73288
0.0,2046,18994.415985
0.0,2041,19027.109876
0.0,2043,19059.753375
0.0,2042,19266.998534
0.0,2042,19299.641488
0.0,2044,19332.464214
0.0,2045,19538.940817
0.0,2047,19571.498313
0.0,2042,19603.83599
0.0,2048,19813.550091
0.0,2044,19846.217717
0.0,2048,19878.908736
0.0,2043,20083.228323
0.0,2044,20113.662624
0.0,2041,20145.982871
0.0,2046,20355.355031
0.0,2042,20387.707159
0.0,2047,20420.293514
0.0,2045,20631.910911
0.0,2048,20664.685919
0.0,2043,20697.256376
0.0,2046,20907.475938
0.0,2043,20941.103493
0.0,2045,20975.032992
0.0,2046,21182.832564
0.0,2045,21215.950747
0.0,2047,21248.88648
0.0,2041,21456.837491
0.0,2046,21487.926707
0.0,2041,21520.803504
0.0,2047,21730.9772
0.0,2046,21763.969958
0.0,2046,21796.658292
0.0,2043,21994.015333
0.0,2045,22024.068755
0.0,2041,22053.724683
0.0,2041,22261.588277
0.0,2045,22294.687644
0.0,2046,22327.62136
0.0,2042,22534.965758
0.0,2043,22567.966999
0.0,2044,22600.854259
0.0,2043,22806.952417
0.0,2043,22837.837971
0.0,2042,22870.457472
0.0,2042,22903.351797
0.0,2047,23115.274772
0.0,2047,23147.855827
0.0,2043,23180.612161
0.0,2044,23387.611154
0.0,2048,23420.0065
0.0,2043,23452.850597
0.0,2048,23666.220844
0.0,2042,23699.171018
0.0,2043,23731.785128
0.0,2045,23939.550948
0.0,2043,23972.001247
0.0,2048,24004.718685
0.0,2043,24209.316711
0.0,2048,24242.591277
0.0,2045,24275.843873
0.0,2046,24488.159929
0.0,2042,24521.41473
0.0,2046,24554.514378
0.0,2043,24763.957141
0.0,2041,24795.893375
0.0,2048,24828.752904
0.0,2042,25042.25408
0.0,2042,25075.580865
0.0,2045,25109.173122
0.0,2044,25317.154848
0.0,2045,25350.617441
0.0,2041,25384.344162
0.0,2041,25597.675687
0.0,2048,25630.995103
0.0,2043,25663.596502
0.0,2044,25864.693318
0.0,2042,25895.020935
0.0,2042,25923.913323
0.0,2041,26132.665
0.0,2044,26165.537227
0.0,2045,26197.484932
